$version=3
!Num Name........ .Bus. Tipo #Uni .PotIns ..FatOpe ProbFal SFal Stat. ....O&M CurtCos TechTyp
  48 PCHMG028570      0    0    1       3        1       0    0   327       0      10       4
  49 PCHMG028955      0    0    1     1.5        1       0    0   325       0      10       4
  50 PCHMG029216      0    0    1    0.44        1       0    0   329       0      10       4
  51 PCHMG029234      0    0    1   0.999        1       0    0   325       0      10       4
  52 PCHMG029271      0    0    1    0.99        1       0    0   426       0      10       4
  53 PCHMG029326      0    0    1    0.56        1       0    0   325       0      10       4
  54 PCHMG029644      0    0    1       1        1       0    0   326       0      10       4
  55 PCHMG029723      0    0    1    2.34        1       0    0   330       0      10       4
  56 PCHMG029881      0    0    1    0.99        1       0    0   328       0      10       4
  57 PCHMG030242      0    0    1    1.25        1       0    0   325       0      10       4
  58 PCHMG030621      0    0    1   0.458        1       0    0   325       0      10       4
  59 PCHMG030919      0    0    1    0.72        1       0    0   328       0      10       4
  60 PCHMG030983      0    0    1    1.25        1       0    0   325       0      10       4
  61 PCHMG031023      0    0    1    0.46        1       0    0   426       0      10       4
  62 PCHMG031130      0    0    1   0.831        1       0    0   426       0      10       4
  63 PCHMG031265      0    0    1    0.75        1       0    0   426       0      10       4
  64 PCHMG031277      0    0    1       1        1       0    0   330       0      10       4
  65 PCHMG031281      0    0    1    0.95        1       0    0   426       0      10       4
  66 PCHMG031318      0    0    1       1        1       0    0   326       0      10       4
  67 PCHMG031334      0    0    1       3        1       0    0   426       0      10       4
  68 PCHMG031618      0    0    1       1        1       0    0   426       0      10       4
  69 PCHMG031641      0    0    1    0.95        1       0    0   426       0      10       4
  70 PCHMG031677      0    0    1       1        1       0    0   426       0      10       4
  71 PCHMG032005      0    0    1    0.92        1       0    0   325       0      10       4
  72 PCHMG032564      0    0    1       1        1       0    0   328       0      10       4
  73 PCHMG035745      0    0    1     1.6        1       0    0   328       0      10       4
  74 PCHMG037400      0    0    1       1        1       0    0   426       0      10       4
  75 PCHMG038150      0    0    1     2.1        1       0    0   426       0      10       4
  76 PCHMG040663      0    0    1       3        1       0    0   426       0      10       4
  77 PCHMS000859      0    0    1     4.2        1       0    0   426       0      10       4
  78 PCHMS029430      0    0    1       1        1       0    0   327       0      10       4
  79 PCHMS030049      0    0    1     0.6        1       0    0   328       0      10       4
  80 PCHMS030451      0    0    1   0.225        1       0    0   331       0      10       4
  81 PCHMS044877      0    0    1   4.176        1       0    0   426       0      10       4
  82 PCHMT000040      0    0    1     1.9        1       0    0   326       0      10       4
  83 PCHMT000581      0    0    1   0.675        1       0    0   325       0      10       4
  84 PCHMT000816      0    0    1     0.8        1       0    0   326       0      10       4
