$version=1
!Code,Name,System,Area,Zone,ControlType,BaseVoltage,FlagLoadShedding,FlagMonitored
81856,HV2-S1-MG034,1,999,,0,34.5,0,0
81857,HV2-M3-MG000,1,999,,0,999,0,0
81858,HV8A10UFV034,1,999,,1,34.5,0,0
81859,HV2-S2-MG034,1,999,,0,34.5,0,0
81860,HV2-M4-MG000,1,999,,0,999,0,0
81861,HV2-T1-MG013,1,999,,0,13.8,0,0
81862,HV2-M5-MG000,1,999,,0,999,0,0
81863,HV2-T2-MG013,1,999,,0,13.8,0,0
81864,HV1-S1-MG034,1,999,,0,34.5,0,0
81865,HV1-S2-MG034,1,999,,0,34.5,0,0
81866,HV1A3-UFV034,1,999,,1,34.5,0,0
81867,HV3A5-UFV034,1,999,,1,34.5,0,0
81868,HV1-T1-MG013,1,999,,0,13.8,0,0
81869,HV1-T2-MG013,1,999,,0,13.8,0,0
81870,CDB-1A-MG034,1,999,,0,34.5,0,0
81871,CDB-1B-MG034,1,999,,0,34.5,0,0
81872,CDB-T1-MG000,1,999,,0,999,0,0
81873,CDB-2A-MG034,1,999,,0,34.5,0,0
81874,CDB-2B-MG034,1,999,,0,34.5,0,0
81875,CDB-T2-MG000,1,999,,0,999,0,0
81876,DB-1A-UFV034,1,999,,1,34.5,0,0
81877,DB-1B-UFV034,1,999,,1,34.5,0,0
