$version=1
!code,Date,block,Pp,Pi,Pz
8,1900/01/01,1,109.4,0,0
8,1900/01/01,2,109.4,0,0
8,1900/01/01,3,109.4,0,0
8,1900/01/01,4,109.4,0,0
8,2030/01/01,1,112.4,0,0
8,2030/01/01,2,112.4,0,0
8,2030/01/01,3,112.4,0,0
8,2030/01/01,4,112.4,0,0
8,2031/01/01,1,115.3,0,0
8,2031/01/01,2,115.3,0,0
8,2031/01/01,3,115.3,0,0
8,2031/01/01,4,115.3,0,0
8,2032/01/01,1,118.5,0,0
8,2032/01/01,2,118.5,0,0
8,2032/01/01,3,118.5,0,0
8,2032/01/01,4,118.5,0,0
8,2033/01/01,1,121.6,0,0
8,2033/01/01,2,121.6,0,0
8,2033/01/01,3,121.6,0,0
8,2033/01/01,4,121.6,0,0
8,2034/01/01,1,124.8,0,0
8,2034/01/01,2,124.8,0,0
8,2034/01/01,3,124.8,0,0
8,2034/01/01,4,124.8,0,0
8,2035/01/01,1,128.2,0,0
8,2035/01/01,2,128.2,0,0
8,2035/01/01,3,128.2,0,0
8,2035/01/01,4,128.2,0,0
8,2036/01/01,1,131.6,0,0
8,2036/01/01,2,131.6,0,0
8,2036/01/01,3,131.6,0,0
8,2036/01/01,4,131.6,0,0
8,2037/01/01,1,135.2,0,0
8,2037/01/01,2,135.2,0,0
8,2037/01/01,3,135.2,0,0
8,2037/01/01,4,135.2,0,0
8,2038/01/01,1,138.8,0,0
8,2038/01/01,2,138.8,0,0
8,2038/01/01,3,138.8,0,0
8,2038/01/01,4,138.8,0,0
8,2039/01/01,1,142.5,0,0
8,2039/01/01,2,142.5,0,0
8,2039/01/01,3,142.5,0,0
8,2039/01/01,4,142.5,0,0
8,2040/01/01,1,146.3,0,0
8,2040/01/01,2,146.3,0,0
8,2040/01/01,3,146.3,0,0
8,2040/01/01,4,146.3,0,0
9,1900/01/01,1,93.54,0,0
9,1900/01/01,2,93.54,0,0
9,1900/01/01,3,93.54,0,0
9,1900/01/01,4,93.54,0,0
9,2030/01/01,1,96.55,0,0
9,2030/01/01,2,96.55,0,0
9,2030/01/01,3,96.55,0,0
9,2030/01/01,4,96.55,0,0
9,2031/01/01,1,99.44,0,0
9,2031/01/01,2,99.44,0,0
9,2031/01/01,3,99.44,0,0
9,2031/01/01,4,99.44,0,0
9,2032/01/01,1,102.1,0,0
9,2032/01/01,2,102.1,0,0
9,2032/01/01,3,102.1,0,0
9,2032/01/01,4,102.1,0,0
9,2033/01/01,1,104.8,0,0
9,2033/01/01,2,104.8,0,0
9,2033/01/01,3,104.8,0,0
9,2033/01/01,4,104.8,0,0
9,2034/01/01,1,107.6,0,0
9,2034/01/01,2,107.6,0,0
9,2034/01/01,3,107.6,0,0
9,2034/01/01,4,107.6,0,0
9,2035/01/01,1,110.5,0,0
9,2035/01/01,2,110.5,0,0
9,2035/01/01,3,110.5,0,0
9,2035/01/01,4,110.5,0,0
9,2036/01/01,1,113.5,0,0
9,2036/01/01,2,113.5,0,0
9,2036/01/01,3,113.5,0,0
9,2036/01/01,4,113.5,0,0
9,2037/01/01,1,116.5,0,0
9,2037/01/01,2,116.5,0,0
9,2037/01/01,3,116.5,0,0
9,2037/01/01,4,116.5,0,0
9,2038/01/01,1,119.7,0,0
9,2038/01/01,2,119.7,0,0
9,2038/01/01,3,119.7,0,0
9,2038/01/01,4,119.7,0,0
9,2039/01/01,1,122.8,0,0
9,2039/01/01,2,122.8,0,0
9,2039/01/01,3,122.8,0,0
9,2039/01/01,4,122.8,0,0
9,2040/01/01,1,126.1,0,0
9,2040/01/01,2,126.1,0,0
9,2040/01/01,3,126.1,0,0
9,2040/01/01,4,126.1,0,0
10,1900/01/01,1,20,0,0
10,1900/01/01,2,20,0,0
10,1900/01/01,3,20,0,0
10,1900/01/01,4,20,0,0
11,1900/01/01,1,79.38,0,0
11,1900/01/01,2,79.38,0,0
11,1900/01/01,3,79.38,0,0
11,1900/01/01,4,79.38,0,0
11,2030/01/01,1,81.93,0,0
11,2030/01/01,2,81.93,0,0
11,2030/01/01,3,81.93,0,0
11,2030/01/01,4,81.93,0,0
11,2031/01/01,1,76.29,0,0
11,2031/01/01,2,76.29,0,0
11,2031/01/01,3,76.29,0,0
11,2031/01/01,4,76.29,0,0
11,2032/01/01,1,78.35,0,0
11,2032/01/01,2,78.35,0,0
11,2032/01/01,3,78.35,0,0
11,2032/01/01,4,78.35,0,0
11,2033/01/01,1,80.43,0,0
11,2033/01/01,2,80.43,0,0
11,2033/01/01,3,80.43,0,0
11,2033/01/01,4,80.43,0,0
11,2034/01/01,1,82.58,0,0
11,2034/01/01,2,82.58,0,0
11,2034/01/01,3,82.58,0,0
11,2034/01/01,4,82.58,0,0
11,2035/01/01,1,84.78,0,0
11,2035/01/01,2,84.78,0,0
11,2035/01/01,3,84.78,0,0
11,2035/01/01,4,84.78,0,0
11,2036/01/01,1,87.06,0,0
11,2036/01/01,2,87.06,0,0
11,2036/01/01,3,87.06,0,0
11,2036/01/01,4,87.06,0,0
11,2037/01/01,1,89.41,0,0
11,2037/01/01,2,89.41,0,0
11,2037/01/01,3,89.41,0,0
11,2037/01/01,4,89.41,0,0
11,2038/01/01,1,91.8,0,0
11,2038/01/01,2,91.8,0,0
11,2038/01/01,3,91.8,0,0
11,2038/01/01,4,91.8,0,0
11,2039/01/01,1,94.24,0,0
11,2039/01/01,2,94.24,0,0
11,2039/01/01,3,94.24,0,0
11,2039/01/01,4,94.24,0,0
11,2040/01/01,1,96.77,0,0
11,2040/01/01,2,96.77,0,0
11,2040/01/01,3,96.77,0,0
11,2040/01/01,4,96.77,0,0
12,1900/01/01,1,49.62,0,0
12,1900/01/01,2,49.62,0,0
12,1900/01/01,3,49.62,0,0
12,1900/01/01,4,49.62,0,0
12,2030/01/01,1,50.74,0,0
12,2030/01/01,2,50.74,0,0
12,2030/01/01,3,50.74,0,0
12,2030/01/01,4,50.74,0,0
12,2031/01/01,1,51.81,0,0
12,2031/01/01,2,51.81,0,0
12,2031/01/01,3,51.81,0,0
12,2031/01/01,4,51.81,0,0
12,2032/01/01,1,53.21,0,0
12,2032/01/01,2,53.21,0,0
12,2032/01/01,3,53.21,0,0
12,2032/01/01,4,53.21,0,0
12,2033/01/01,1,54.62,0,0
12,2033/01/01,2,54.62,0,0
12,2033/01/01,3,54.62,0,0
12,2033/01/01,4,54.62,0,0
12,2034/01/01,1,56.08,0,0
12,2034/01/01,2,56.08,0,0
12,2034/01/01,3,56.08,0,0
12,2034/01/01,4,56.08,0,0
12,2035/01/01,1,57.57,0,0
12,2035/01/01,2,57.57,0,0
12,2035/01/01,3,57.57,0,0
12,2035/01/01,4,57.57,0,0
12,2036/01/01,1,59.13,0,0
12,2036/01/01,2,59.13,0,0
12,2036/01/01,3,59.13,0,0
12,2036/01/01,4,59.13,0,0
12,2037/01/01,1,60.72,0,0
12,2037/01/01,2,60.72,0,0
12,2037/01/01,3,60.72,0,0
12,2037/01/01,4,60.72,0,0
12,2038/01/01,1,62.34,0,0
12,2038/01/01,2,62.34,0,0
12,2038/01/01,3,62.34,0,0
12,2038/01/01,4,62.34,0,0
12,2039/01/01,1,64,0,0
12,2039/01/01,2,64,0,0
12,2039/01/01,3,64,0,0
12,2039/01/01,4,64,0,0
12,2040/01/01,1,65.72,0,0
12,2040/01/01,2,65.72,0,0
12,2040/01/01,3,65.72,0,0
12,2040/01/01,4,65.72,0,0
15,1900/01/01,1,3.451,0,0
15,1900/01/01,2,3.451,0,0
15,1900/01/01,3,3.451,0,0
15,1900/01/01,4,3.451,0,0
15,2030/01/01,1,3.562,0,0
15,2030/01/01,2,3.562,0,0
15,2030/01/01,3,3.562,0,0
15,2030/01/01,4,3.562,0,0
15,2031/01/01,1,3.669,0,0
15,2031/01/01,2,3.669,0,0
15,2031/01/01,3,3.669,0,0
15,2031/01/01,4,3.669,0,0
15,2032/01/01,1,3.768,0,0
15,2032/01/01,2,3.768,0,0
15,2032/01/01,3,3.768,0,0
15,2032/01/01,4,3.768,0,0
15,2033/01/01,1,3.869,0,0
15,2033/01/01,2,3.869,0,0
15,2033/01/01,3,3.869,0,0
15,2033/01/01,4,3.869,0,0
15,2034/01/01,1,3.972,0,0
15,2034/01/01,2,3.972,0,0
15,2034/01/01,3,3.972,0,0
15,2034/01/01,4,3.972,0,0
15,2035/01/01,1,4.078,0,0
15,2035/01/01,2,4.078,0,0
15,2035/01/01,3,4.078,0,0
15,2035/01/01,4,4.078,0,0
15,2036/01/01,1,4.188,0,0
15,2036/01/01,2,4.188,0,0
15,2036/01/01,3,4.188,0,0
15,2036/01/01,4,4.188,0,0
15,2037/01/01,1,4.3,0,0
15,2037/01/01,2,4.3,0,0
15,2037/01/01,3,4.3,0,0
15,2037/01/01,4,4.3,0,0
15,2038/01/01,1,4.415,0,0
15,2038/01/01,2,4.415,0,0
15,2038/01/01,3,4.415,0,0
15,2038/01/01,4,4.415,0,0
15,2039/01/01,1,4.533,0,0
15,2039/01/01,2,4.533,0,0
15,2039/01/01,3,4.533,0,0
15,2039/01/01,4,4.533,0,0
15,2040/01/01,1,4.654,0,0
15,2040/01/01,2,4.654,0,0
15,2040/01/01,3,4.654,0,0
15,2040/01/01,4,4.654,0,0
16,1900/01/01,1,12.9,0,0
16,1900/01/01,2,12.9,0,0
16,1900/01/01,3,12.9,0,0
16,1900/01/01,4,12.9,0,0
17,1900/01/01,1,3,0,0
17,1900/01/01,2,3,0,0
17,1900/01/01,3,3,0,0
17,1900/01/01,4,3,0,0
18,1900/01/01,1,75,0,0
18,1900/01/01,2,75,0,0
18,1900/01/01,3,75,0,0
18,1900/01/01,4,75,0,0
19,1900/01/01,1,39,0,0
19,1900/01/01,2,39,0,0
19,1900/01/01,3,39,0,0
19,1900/01/01,4,39,0,0
20,1900/01/01,1,16,0,0
20,1900/01/01,2,16,0,0
20,1900/01/01,3,16,0,0
20,1900/01/01,4,16,0,0
21,1900/01/01,1,8.15,0,0
21,1900/01/01,2,8.15,0,0
21,1900/01/01,3,8.15,0,0
21,1900/01/01,4,8.15,0,0
22,1900/01/01,1,10.37,0,0
22,1900/01/01,2,10.37,0,0
22,1900/01/01,3,10.37,0,0
22,1900/01/01,4,10.37,0,0
22,2032/01/01,1,10.65,0,0
22,2032/01/01,2,10.65,0,0
22,2032/01/01,3,10.65,0,0
22,2032/01/01,4,10.65,0,0
22,2033/01/01,1,10.93,0,0
22,2033/01/01,2,10.93,0,0
22,2033/01/01,3,10.93,0,0
22,2033/01/01,4,10.93,0,0
22,2034/01/01,1,11.23,0,0
22,2034/01/01,2,11.23,0,0
22,2034/01/01,3,11.23,0,0
22,2034/01/01,4,11.23,0,0
22,2035/01/01,1,11.52,0,0
22,2035/01/01,2,11.52,0,0
22,2035/01/01,3,11.52,0,0
22,2035/01/01,4,11.52,0,0
22,2036/01/01,1,11.84,0,0
22,2036/01/01,2,11.84,0,0
22,2036/01/01,3,11.84,0,0
22,2036/01/01,4,11.84,0,0
22,2037/01/01,1,12.15,0,0
22,2037/01/01,2,12.15,0,0
22,2037/01/01,3,12.15,0,0
22,2037/01/01,4,12.15,0,0
22,2038/01/01,1,12.48,0,0
22,2038/01/01,2,12.48,0,0
22,2038/01/01,3,12.48,0,0
22,2038/01/01,4,12.48,0,0
22,2039/01/01,1,12.81,0,0
22,2039/01/01,2,12.81,0,0
22,2039/01/01,3,12.81,0,0
22,2039/01/01,4,12.81,0,0
22,2040/01/01,1,13.15,0,0
22,2040/01/01,2,13.15,0,0
22,2040/01/01,3,13.15,0,0
22,2040/01/01,4,13.15,0,0
25,1900/01/01,1,8.975,0,0
25,1900/01/01,2,8.975,0,0
25,1900/01/01,3,8.975,0,0
25,1900/01/01,4,8.975,0,0
25,2030/01/01,1,9.264,0,0
25,2030/01/01,2,9.264,0,0
25,2030/01/01,3,9.264,0,0
25,2030/01/01,4,9.264,0,0
25,2031/01/01,1,9.542,0,0
25,2031/01/01,2,9.542,0,0
25,2031/01/01,3,9.542,0,0
25,2031/01/01,4,9.542,0,0
25,2032/01/01,1,9.799,0,0
25,2032/01/01,2,9.799,0,0
25,2032/01/01,3,9.799,0,0
25,2032/01/01,4,9.799,0,0
25,2033/01/01,1,10.06,0,0
25,2033/01/01,2,10.06,0,0
25,2033/01/01,3,10.06,0,0
25,2033/01/01,4,10.06,0,0
25,2034/01/01,1,10.33,0,0
25,2034/01/01,2,10.33,0,0
25,2034/01/01,3,10.33,0,0
25,2034/01/01,4,10.33,0,0
25,2035/01/01,1,10.6,0,0
25,2035/01/01,2,10.6,0,0
25,2035/01/01,3,10.6,0,0
25,2035/01/01,4,10.6,0,0
25,2036/01/01,1,10.89,0,0
25,2036/01/01,2,10.89,0,0
25,2036/01/01,3,10.89,0,0
25,2036/01/01,4,10.89,0,0
25,2037/01/01,1,11.18,0,0
25,2037/01/01,2,11.18,0,0
25,2037/01/01,3,11.18,0,0
25,2037/01/01,4,11.18,0,0
25,2038/01/01,1,11.48,0,0
25,2038/01/01,2,11.48,0,0
25,2038/01/01,3,11.48,0,0
25,2038/01/01,4,11.48,0,0
25,2039/01/01,1,11.79,0,0
25,2039/01/01,2,11.79,0,0
25,2039/01/01,3,11.79,0,0
25,2039/01/01,4,11.79,0,0
25,2040/01/01,1,12.1,0,0
25,2040/01/01,2,12.1,0,0
25,2040/01/01,3,12.1,0,0
25,2040/01/01,4,12.1,0,0
26,1900/01/01,1,11.84,0,0
26,1900/01/01,2,11.84,0,0
26,1900/01/01,3,11.84,0,0
26,1900/01/01,4,11.84,0,0
26,2030/01/01,1,12.22,0,0
26,2030/01/01,2,12.22,0,0
26,2030/01/01,3,12.22,0,0
26,2030/01/01,4,12.22,0,0
26,2031/01/01,1,12.59,0,0
26,2031/01/01,2,12.59,0,0
26,2031/01/01,3,12.59,0,0
26,2031/01/01,4,12.59,0,0
26,2032/01/01,1,12.93,0,0
26,2032/01/01,2,12.93,0,0
26,2032/01/01,3,12.93,0,0
26,2032/01/01,4,12.93,0,0
26,2033/01/01,1,13.27,0,0
26,2033/01/01,2,13.27,0,0
26,2033/01/01,3,13.27,0,0
26,2033/01/01,4,13.27,0,0
26,2034/01/01,1,13.62,0,0
26,2034/01/01,2,13.62,0,0
26,2034/01/01,3,13.62,0,0
26,2034/01/01,4,13.62,0,0
26,2035/01/01,1,13.99,0,0
26,2035/01/01,2,13.99,0,0
26,2035/01/01,3,13.99,0,0
26,2035/01/01,4,13.99,0,0
26,2036/01/01,1,14.37,0,0
26,2036/01/01,2,14.37,0,0
26,2036/01/01,3,14.37,0,0
26,2036/01/01,4,14.37,0,0
26,2037/01/01,1,14.75,0,0
26,2037/01/01,2,14.75,0,0
26,2037/01/01,3,14.75,0,0
26,2037/01/01,4,14.75,0,0
26,2038/01/01,1,15.15,0,0
26,2038/01/01,2,15.15,0,0
26,2038/01/01,3,15.15,0,0
26,2038/01/01,4,15.15,0,0
26,2039/01/01,1,15.55,0,0
26,2039/01/01,2,15.55,0,0
26,2039/01/01,3,15.55,0,0
26,2039/01/01,4,15.55,0,0
26,2040/01/01,1,15.97,0,0
26,2040/01/01,2,15.97,0,0
26,2040/01/01,3,15.97,0,0
26,2040/01/01,4,15.97,0,0
27,1900/01/01,1,97.65,0,0
27,1900/01/01,2,97.65,0,0
27,1900/01/01,3,97.65,0,0
27,1900/01/01,4,97.65,0,0
27,2030/01/01,1,100.7,0,0
27,2030/01/01,2,100.7,0,0
27,2030/01/01,3,100.7,0,0
27,2030/01/01,4,100.7,0,0
27,2031/01/01,1,103.7,0,0
27,2031/01/01,2,103.7,0,0
27,2031/01/01,3,103.7,0,0
27,2031/01/01,4,103.7,0,0
27,2032/01/01,1,106.5,0,0
27,2032/01/01,2,106.5,0,0
27,2032/01/01,3,106.5,0,0
27,2032/01/01,4,106.5,0,0
27,2033/01/01,1,109.3,0,0
27,2033/01/01,2,109.3,0,0
27,2033/01/01,3,109.3,0,0
27,2033/01/01,4,109.3,0,0
27,2034/01/01,1,112.2,0,0
27,2034/01/01,2,112.2,0,0
27,2034/01/01,3,112.2,0,0
27,2034/01/01,4,112.2,0,0
27,2035/01/01,1,115.2,0,0
27,2035/01/01,2,115.2,0,0
27,2035/01/01,3,115.2,0,0
27,2035/01/01,4,115.2,0,0
27,2036/01/01,1,118.3,0,0
27,2036/01/01,2,118.3,0,0
27,2036/01/01,3,118.3,0,0
27,2036/01/01,4,118.3,0,0
27,2037/01/01,1,121.5,0,0
27,2037/01/01,2,121.5,0,0
27,2037/01/01,3,121.5,0,0
27,2037/01/01,4,121.5,0,0
27,2038/01/01,1,124.7,0,0
27,2038/01/01,2,124.7,0,0
27,2038/01/01,3,124.7,0,0
27,2038/01/01,4,124.7,0,0
27,2039/01/01,1,128.1,0,0
27,2039/01/01,2,128.1,0,0
27,2039/01/01,3,128.1,0,0
27,2039/01/01,4,128.1,0,0
27,2040/01/01,1,131.5,0,0
27,2040/01/01,2,131.5,0,0
27,2040/01/01,3,131.5,0,0
27,2040/01/01,4,131.5,0,0
28,1900/01/01,1,78.47,0,0
28,1900/01/01,2,78.47,0,0
28,1900/01/01,3,78.47,0,0
28,1900/01/01,4,78.47,0,0
28,2030/01/01,1,80.23,0,0
28,2030/01/01,2,80.23,0,0
28,2030/01/01,3,80.23,0,0
28,2030/01/01,4,80.23,0,0
28,2031/01/01,1,81.93,0,0
28,2031/01/01,2,81.93,0,0
28,2031/01/01,3,81.93,0,0
28,2031/01/01,4,81.93,0,0
28,2032/01/01,1,84.15,0,0
28,2032/01/01,2,84.15,0,0
28,2032/01/01,3,84.15,0,0
28,2032/01/01,4,84.15,0,0
28,2033/01/01,1,86.38,0,0
28,2033/01/01,2,86.38,0,0
28,2033/01/01,3,86.38,0,0
28,2033/01/01,4,86.38,0,0
28,2034/01/01,1,88.69,0,0
28,2034/01/01,2,88.69,0,0
28,2034/01/01,3,88.69,0,0
28,2034/01/01,4,88.69,0,0
28,2035/01/01,1,91.05,0,0
28,2035/01/01,2,91.05,0,0
28,2035/01/01,3,91.05,0,0
28,2035/01/01,4,91.05,0,0
28,2036/01/01,1,93.51,0,0
28,2036/01/01,2,93.51,0,0
28,2036/01/01,3,93.51,0,0
28,2036/01/01,4,93.51,0,0
28,2037/01/01,1,96.03,0,0
28,2037/01/01,2,96.03,0,0
28,2037/01/01,3,96.03,0,0
28,2037/01/01,4,96.03,0,0
28,2038/01/01,1,98.59,0,0
28,2038/01/01,2,98.59,0,0
28,2038/01/01,3,98.59,0,0
28,2038/01/01,4,98.59,0,0
28,2039/01/01,1,101.2,0,0
28,2039/01/01,2,101.2,0,0
28,2039/01/01,3,101.2,0,0
28,2039/01/01,4,101.2,0,0
28,2040/01/01,1,103.9,0,0
28,2040/01/01,2,103.9,0,0
28,2040/01/01,3,103.9,0,0
28,2040/01/01,4,103.9,0,0
30,1900/01/01,1,14.26,0,0
30,1900/01/01,2,14.26,0,0
30,1900/01/01,3,14.26,0,0
30,1900/01/01,4,14.26,0,0
30,2030/01/01,1,14.59,0,0
30,2030/01/01,2,14.59,0,0
30,2030/01/01,3,14.59,0,0
30,2030/01/01,4,14.59,0,0
30,2031/01/01,1,14.93,0,0
30,2031/01/01,2,14.93,0,0
30,2031/01/01,3,14.93,0,0
30,2031/01/01,4,14.93,0,0
30,2032/01/01,1,15.27,0,0
30,2032/01/01,2,15.27,0,0
30,2032/01/01,3,15.27,0,0
30,2032/01/01,4,15.27,0,0
30,2033/01/01,1,15.63,0,0
30,2033/01/01,2,15.63,0,0
30,2033/01/01,3,15.63,0,0
30,2033/01/01,4,15.63,0,0
30,2034/01/01,1,15.99,0,0
30,2034/01/01,2,15.99,0,0
30,2034/01/01,3,15.99,0,0
30,2034/01/01,4,15.99,0,0
30,2035/01/01,1,16.37,0,0
30,2035/01/01,2,16.37,0,0
30,2035/01/01,3,16.37,0,0
30,2035/01/01,4,16.37,0,0
30,2036/01/01,1,16.75,0,0
30,2036/01/01,2,16.75,0,0
30,2036/01/01,3,16.75,0,0
30,2036/01/01,4,16.75,0,0
30,2037/01/01,1,17.14,0,0
30,2037/01/01,2,17.14,0,0
30,2037/01/01,3,17.14,0,0
30,2037/01/01,4,17.14,0,0
30,2038/01/01,1,17.54,0,0
30,2038/01/01,2,17.54,0,0
30,2038/01/01,3,17.54,0,0
30,2038/01/01,4,17.54,0,0
30,2039/01/01,1,17.94,0,0
30,2039/01/01,2,17.94,0,0
30,2039/01/01,3,17.94,0,0
30,2039/01/01,4,17.94,0,0
30,2040/01/01,1,18.36,0,0
30,2040/01/01,2,18.36,0,0
30,2040/01/01,3,18.36,0,0
30,2040/01/01,4,18.36,0,0
31,1900/01/01,1,32.92,0,0
31,1900/01/01,2,32.92,0,0
31,1900/01/01,3,32.92,0,0
31,1900/01/01,4,32.92,0,0
31,2030/01/01,1,33.37,0,0
31,2030/01/01,2,33.37,0,0
31,2030/01/01,3,33.37,0,0
31,2030/01/01,4,33.37,0,0
31,2031/01/01,1,33.76,0,0
31,2031/01/01,2,33.76,0,0
31,2031/01/01,3,33.76,0,0
31,2031/01/01,4,33.76,0,0
31,2032/01/01,1,34.06,0,0
31,2032/01/01,2,34.06,0,0
31,2032/01/01,3,34.06,0,0
31,2032/01/01,4,34.06,0,0
31,2033/01/01,1,34.66,0,0
31,2033/01/01,2,34.66,0,0
31,2033/01/01,3,34.66,0,0
31,2033/01/01,4,34.66,0,0
31,2034/01/01,1,35.18,0,0
31,2034/01/01,2,35.18,0,0
31,2034/01/01,3,35.18,0,0
31,2034/01/01,4,35.18,0,0
31,2035/01/01,1,35.76,0,0
31,2035/01/01,2,35.76,0,0
31,2035/01/01,3,35.76,0,0
31,2035/01/01,4,35.76,0,0
31,2036/01/01,1,36.36,0,0
31,2036/01/01,2,36.36,0,0
31,2036/01/01,3,36.36,0,0
31,2036/01/01,4,36.36,0,0
31,2037/01/01,1,36.99,0,0
31,2037/01/01,2,36.99,0,0
31,2037/01/01,3,36.99,0,0
31,2037/01/01,4,36.99,0,0
31,2038/01/01,1,37.65,0,0
31,2038/01/01,2,37.65,0,0
31,2038/01/01,3,37.65,0,0
31,2038/01/01,4,37.65,0,0
31,2039/01/01,1,38.34,0,0
31,2039/01/01,2,38.34,0,0
31,2039/01/01,3,38.34,0,0
31,2039/01/01,4,38.34,0,0
31,2040/01/01,1,39.06,0,0
31,2040/01/01,2,39.06,0,0
31,2040/01/01,3,39.06,0,0
31,2040/01/01,4,39.06,0,0
32,1900/01/01,1,24.02,0,0
32,1900/01/01,2,24.02,0,0
32,1900/01/01,3,24.02,0,0
32,1900/01/01,4,24.02,0,0
32,2030/01/01,1,24.79,0,0
32,2030/01/01,2,24.79,0,0
32,2030/01/01,3,24.79,0,0
32,2030/01/01,4,24.79,0,0
32,2031/01/01,1,25.54,0,0
32,2031/01/01,2,25.54,0,0
32,2031/01/01,3,25.54,0,0
32,2031/01/01,4,25.54,0,0
32,2032/01/01,1,26.23,0,0
32,2032/01/01,2,26.23,0,0
32,2032/01/01,3,26.23,0,0
32,2032/01/01,4,26.23,0,0
32,2033/01/01,1,26.93,0,0
32,2033/01/01,2,26.93,0,0
32,2033/01/01,3,26.93,0,0
32,2033/01/01,4,26.93,0,0
32,2034/01/01,1,27.64,0,0
32,2034/01/01,2,27.64,0,0
32,2034/01/01,3,27.64,0,0
32,2034/01/01,4,27.64,0,0
32,2035/01/01,1,28.38,0,0
32,2035/01/01,2,28.38,0,0
32,2035/01/01,3,28.38,0,0
32,2035/01/01,4,28.38,0,0
32,2036/01/01,1,29.15,0,0
32,2036/01/01,2,29.15,0,0
32,2036/01/01,3,29.15,0,0
32,2036/01/01,4,29.15,0,0
32,2037/01/01,1,29.93,0,0
32,2037/01/01,2,29.93,0,0
32,2037/01/01,3,29.93,0,0
32,2037/01/01,4,29.93,0,0
32,2038/01/01,1,30.73,0,0
32,2038/01/01,2,30.73,0,0
32,2038/01/01,3,30.73,0,0
32,2038/01/01,4,30.73,0,0
32,2039/01/01,1,31.55,0,0
32,2039/01/01,2,31.55,0,0
32,2039/01/01,3,31.55,0,0
32,2039/01/01,4,31.55,0,0
32,2040/01/01,1,32.39,0,0
32,2040/01/01,2,32.39,0,0
32,2040/01/01,3,32.39,0,0
32,2040/01/01,4,32.39,0,0
34,1900/01/01,1,37.99,0,0
34,1900/01/01,2,37.99,0,0
34,1900/01/01,3,37.99,0,0
34,1900/01/01,4,37.99,0,0
34,2030/01/01,1,39.16,0,0
34,2030/01/01,2,39.16,0,0
34,2030/01/01,3,39.16,0,0
34,2030/01/01,4,39.16,0,0
34,2031/01/01,1,40.36,0,0
34,2031/01/01,2,40.36,0,0
34,2031/01/01,3,40.36,0,0
34,2031/01/01,4,40.36,0,0
34,2032/01/01,1,41.8,0,0
34,2032/01/01,2,41.8,0,0
34,2032/01/01,3,41.8,0,0
34,2032/01/01,4,41.8,0,0
34,2033/01/01,1,43.28,0,0
34,2033/01/01,2,43.28,0,0
34,2033/01/01,3,43.28,0,0
34,2033/01/01,4,43.28,0,0
34,2034/01/01,1,44.82,0,0
34,2034/01/01,2,44.82,0,0
34,2034/01/01,3,44.82,0,0
34,2034/01/01,4,44.82,0,0
34,2035/01/01,1,46.41,0,0
34,2035/01/01,2,46.41,0,0
34,2035/01/01,3,46.41,0,0
34,2035/01/01,4,46.41,0,0
34,2036/01/01,1,48.06,0,0
34,2036/01/01,2,48.06,0,0
34,2036/01/01,3,48.06,0,0
34,2036/01/01,4,48.06,0,0
34,2037/01/01,1,49.77,0,0
34,2037/01/01,2,49.77,0,0
34,2037/01/01,3,49.77,0,0
34,2037/01/01,4,49.77,0,0
34,2038/01/01,1,51.54,0,0
34,2038/01/01,2,51.54,0,0
34,2038/01/01,3,51.54,0,0
34,2038/01/01,4,51.54,0,0
34,2039/01/01,1,53.38,0,0
34,2039/01/01,2,53.38,0,0
34,2039/01/01,3,53.38,0,0
34,2039/01/01,4,53.38,0,0
34,2040/01/01,1,55.27,0,0
34,2040/01/01,2,55.27,0,0
34,2040/01/01,3,55.27,0,0
34,2040/01/01,4,55.27,0,0
35,1900/01/01,1,104.1,0,0
35,1900/01/01,2,104.1,0,0
35,1900/01/01,3,104.1,0,0
35,1900/01/01,4,104.1,0,0
35,2030/01/01,1,107.3,0,0
35,2030/01/01,2,107.3,0,0
35,2030/01/01,3,107.3,0,0
35,2030/01/01,4,107.3,0,0
35,2031/01/01,1,110.6,0,0
35,2031/01/01,2,110.6,0,0
35,2031/01/01,3,110.6,0,0
35,2031/01/01,4,110.6,0,0
35,2032/01/01,1,114.5,0,0
35,2032/01/01,2,114.5,0,0
35,2032/01/01,3,114.5,0,0
35,2032/01/01,4,114.5,0,0
35,2033/01/01,1,118.6,0,0
35,2033/01/01,2,118.6,0,0
35,2033/01/01,3,118.6,0,0
35,2033/01/01,4,118.6,0,0
35,2034/01/01,1,122.8,0,0
35,2034/01/01,2,122.8,0,0
35,2034/01/01,3,122.8,0,0
35,2034/01/01,4,122.8,0,0
35,2035/01/01,1,127.2,0,0
35,2035/01/01,2,127.2,0,0
35,2035/01/01,3,127.2,0,0
35,2035/01/01,4,127.2,0,0
35,2036/01/01,1,131.7,0,0
35,2036/01/01,2,131.7,0,0
35,2036/01/01,3,131.7,0,0
35,2036/01/01,4,131.7,0,0
35,2037/01/01,1,136.4,0,0
35,2037/01/01,2,136.4,0,0
35,2037/01/01,3,136.4,0,0
35,2037/01/01,4,136.4,0,0
35,2038/01/01,1,141.2,0,0
35,2038/01/01,2,141.2,0,0
35,2038/01/01,3,141.2,0,0
35,2038/01/01,4,141.2,0,0
35,2039/01/01,1,146.2,0,0
35,2039/01/01,2,146.2,0,0
35,2039/01/01,3,146.2,0,0
35,2039/01/01,4,146.2,0,0
35,2040/01/01,1,151.4,0,0
35,2040/01/01,2,151.4,0,0
