$version=1
!code,Date,block,Status
14116,1900/01/01,1,1
14116,1900/01/01,2,1
14116,1900/01/01,3,1
14116,1900/01/01,4,1
14117,1900/01/01,1,1
14117,1900/01/01,2,1
14117,1900/01/01,3,1
14117,1900/01/01,4,1
14118,1900/01/01,1,1
14118,1900/01/01,2,1
14118,1900/01/01,3,1
14118,1900/01/01,4,1
14119,1900/01/01,1,1
14119,1900/01/01,2,1
14119,1900/01/01,3,1
14119,1900/01/01,4,1
14120,1900/01/01,1,1
14120,1900/01/01,2,1
14120,1900/01/01,3,1
14120,1900/01/01,4,1
14121,1900/01/01,1,1
14121,1900/01/01,2,1
14121,1900/01/01,3,1
14121,1900/01/01,4,1
14122,1900/01/01,1,1
14122,1900/01/01,2,1
14122,1900/01/01,3,1
14122,1900/01/01,4,1
14123,1900/01/01,1,1
14123,1900/01/01,2,1
14123,1900/01/01,3,1
14123,1900/01/01,4,1
14124,1900/01/01,1,1
14124,1900/01/01,2,1
14124,1900/01/01,3,1
14124,1900/01/01,4,1
14125,1900/01/01,1,1
14125,1900/01/01,2,1
14125,1900/01/01,3,1
14125,1900/01/01,4,1
14126,1900/01/01,1,1
14126,1900/01/01,2,1
14126,1900/01/01,3,1
14126,1900/01/01,4,1
14127,1900/01/01,1,1
14127,1900/01/01,2,1
14127,1900/01/01,3,1
14127,1900/01/01,4,1
14128,1900/01/01,1,1
14128,1900/01/01,2,1
14128,1900/01/01,3,1
14128,1900/01/01,4,1
14129,1900/01/01,1,1
14129,1900/01/01,2,1
14129,1900/01/01,3,1
14129,1900/01/01,4,1
14130,1900/01/01,1,1
14130,1900/01/01,2,1
14130,1900/01/01,3,1
14130,1900/01/01,4,1
14131,1900/01/01,1,1
14131,1900/01/01,2,1
14131,1900/01/01,3,1
14131,1900/01/01,4,1
14132,1900/01/01,1,1
14132,1900/01/01,2,1
14132,1900/01/01,3,1
14132,1900/01/01,4,1
14133,1900/01/01,1,1
14133,1900/01/01,2,1
14133,1900/01/01,3,1
14133,1900/01/01,4,1
14134,1900/01/01,1,1
14134,1900/01/01,2,1
14134,1900/01/01,3,1
14134,1900/01/01,4,1
14135,1900/01/01,1,1
14135,1900/01/01,2,1
14135,1900/01/01,3,1
14135,1900/01/01,4,1
14136,1900/01/01,1,1
14136,1900/01/01,2,1
14136,1900/01/01,3,1
14136,1900/01/01,4,1
14137,1900/01/01,1,1
14137,1900/01/01,2,1
14137,1900/01/01,3,1
14137,1900/01/01,4,1
14138,1900/01/01,1,1
14138,1900/01/01,2,1
14138,1900/01/01,3,1
14138,1900/01/01,4,1
14139,1900/01/01,1,1
14139,1900/01/01,2,1
14139,1900/01/01,3,1
14139,1900/01/01,4,1
14140,1900/01/01,1,1
14140,1900/01/01,2,1
14140,1900/01/01,3,1
14140,1900/01/01,4,1
14141,1900/01/01,1,1
14141,1900/01/01,2,1
14141,1900/01/01,3,1
14141,1900/01/01,4,1
14142,1900/01/01,1,1
14142,1900/01/01,2,1
14142,1900/01/01,3,1
14142,1900/01/01,4,1
14143,1900/01/01,1,1
14143,1900/01/01,2,1
14143,1900/01/01,3,1
14143,1900/01/01,4,1
14144,1900/01/01,1,1
14144,1900/01/01,2,1
14144,1900/01/01,3,1
14144,1900/01/01,4,1
14145,1900/01/01,1,1
14145,1900/01/01,2,1
14145,1900/01/01,3,1
14145,1900/01/01,4,1
14146,1900/01/01,1,1
14146,1900/01/01,2,1
14146,1900/01/01,3,1
14146,1900/01/01,4,1
14147,1900/01/01,1,1
14147,1900/01/01,2,1
14147,1900/01/01,3,1
14147,1900/01/01,4,1
14148,1900/01/01,1,1
14148,1900/01/01,2,1
14148,1900/01/01,3,1
14148,1900/01/01,4,1
14149,1900/01/01,1,1
14149,1900/01/01,2,1
14149,1900/01/01,3,1
14149,1900/01/01,4,1
14150,1900/01/01,1,1
14150,1900/01/01,2,1
14150,1900/01/01,3,1
14150,1900/01/01,4,1
14151,1900/01/01,1,1
14151,1900/01/01,2,1
14151,1900/01/01,3,1
14151,1900/01/01,4,1
14152,1900/01/01,1,1
14152,1900/01/01,2,1
14152,1900/01/01,3,1
14152,1900/01/01,4,1
14153,1900/01/01,1,1
14153,1900/01/01,2,1
14153,1900/01/01,3,1
14153,1900/01/01,4,1
14154,1900/01/01,1,1
14154,1900/01/01,2,1
14154,1900/01/01,3,1
14154,1900/01/01,4,1
14155,1900/01/01,1,1
14155,1900/01/01,2,1
14155,1900/01/01,3,1
14155,1900/01/01,4,1
14156,1900/01/01,1,1
14156,1900/01/01,2,1
14156,1900/01/01,3,1
14156,1900/01/01,4,1
14157,1900/01/01,1,1
14157,1900/01/01,2,1
14157,1900/01/01,3,1
14157,1900/01/01,4,1
14158,1900/01/01,1,1
14158,1900/01/01,2,1
14158,1900/01/01,3,1
14158,1900/01/01,4,1
14159,1900/01/01,1,1
14159,1900/01/01,2,1
14159,1900/01/01,3,1
14159,1900/01/01,4,1
14160,1900/01/01,1,1
14160,1900/01/01,2,1
14160,1900/01/01,3,1
14160,1900/01/01,4,1
14161,1900/01/01,1,1
14161,1900/01/01,2,1
14161,1900/01/01,3,1
14161,1900/01/01,4,1
14162,1900/01/01,1,1
14162,1900/01/01,2,1
14162,1900/01/01,3,1
14162,1900/01/01,4,1
14163,1900/01/01,1,1
14163,1900/01/01,2,1
14163,1900/01/01,3,1
14163,1900/01/01,4,1
14164,1900/01/01,1,1
14164,1900/01/01,2,1
14164,1900/01/01,3,1
14164,1900/01/01,4,1
14165,1900/01/01,1,1
14165,1900/01/01,2,1
14165,1900/01/01,3,1
14165,1900/01/01,4,1
14166,1900/01/01,1,1
14166,1900/01/01,2,1
14166,1900/01/01,3,1
14166,1900/01/01,4,1
14167,1900/01/01,1,1
14167,1900/01/01,2,1
14167,1900/01/01,3,1
14167,1900/01/01,4,1
14168,1900/01/01,1,1
14168,1900/01/01,2,1
14168,1900/01/01,3,1
14168,1900/01/01,4,1
14169,1900/01/01,1,1
14169,1900/01/01,2,1
14169,1900/01/01,3,1
14169,1900/01/01,4,1
14170,1900/01/01,1,1
14170,1900/01/01,2,1
14170,1900/01/01,3,1
14170,1900/01/01,4,1
14171,1900/01/01,1,1
14171,1900/01/01,2,1
14171,1900/01/01,3,1
14171,1900/01/01,4,1
14172,1900/01/01,1,1
14172,1900/01/01,2,1
14172,1900/01/01,3,1
14172,1900/01/01,4,1
14173,1900/01/01,1,1
14173,1900/01/01,2,1
14173,1900/01/01,3,1
14173,1900/01/01,4,1
14174,1900/01/01,1,1
14174,1900/01/01,2,1
14174,1900/01/01,3,1
14174,1900/01/01,4,1
14175,1900/01/01,1,1
14175,1900/01/01,2,1
14175,1900/01/01,3,1
14175,1900/01/01,4,1
14176,1900/01/01,1,1
14176,1900/01/01,2,1
14176,1900/01/01,3,1
14176,1900/01/01,4,1
14177,1900/01/01,1,1
14177,1900/01/01,2,1
14177,1900/01/01,3,1
14177,1900/01/01,4,1
14178,1900/01/01,1,1
14178,1900/01/01,2,1
14178,1900/01/01,3,1
14178,1900/01/01,4,1
14179,1900/01/01,1,1
14179,1900/01/01,2,1
14179,1900/01/01,3,1
14179,1900/01/01,4,1
14180,1900/01/01,1,1
14180,1900/01/01,2,1
14180,1900/01/01,3,1
14180,1900/01/01,4,1
14181,1900/01/01,1,1
14181,1900/01/01,2,1
14181,1900/01/01,3,1
14181,1900/01/01,4,1
14182,1900/01/01,1,1
14182,1900/01/01,2,1
14182,1900/01/01,3,1
14182,1900/01/01,4,1
14183,1900/01/01,1,1
14183,1900/01/01,2,1
14183,1900/01/01,3,1
14183,1900/01/01,4,1
14184,1900/01/01,1,1
14184,1900/01/01,2,1
14184,1900/01/01,3,1
14184,1900/01/01,4,1
14185,1900/01/01,1,1
14185,1900/01/01,2,1
14185,1900/01/01,3,1
14185,1900/01/01,4,1
14186,1900/01/01,1,1
14186,1900/01/01,2,1
14186,1900/01/01,3,1
14186,1900/01/01,4,1
14187,1900/01/01,1,1
14187,1900/01/01,2,1
14187,1900/01/01,3,1
14187,1900/01/01,4,1
14188,1900/01/01,1,1
14188,1900/01/01,2,1
14188,1900/01/01,3,1
14188,1900/01/01,4,1
14189,1900/01/01,1,1
14189,1900/01/01,2,1
14189,1900/01/01,3,1
14189,1900/01/01,4,1
14190,1900/01/01,1,1
14190,1900/01/01,2,1
14190,1900/01/01,3,1
14190,1900/01/01,4,1
14191,1900/01/01,1,1
14191,1900/01/01,2,1
14191,1900/01/01,3,1
14191,1900/01/01,4,1
14192,1900/01/01,1,1
14192,1900/01/01,2,1
14192,1900/01/01,3,1
14192,1900/01/01,4,1
14193,1900/01/01,1,1
14193,1900/01/01,2,1
14193,1900/01/01,3,1
14193,1900/01/01,4,1
14194,1900/01/01,1,1
14194,1900/01/01,2,1
14194,1900/01/01,3,1
14194,1900/01/01,4,1
14195,1900/01/01,1,1
14195,1900/01/01,2,1
14195,1900/01/01,3,1
14195,1900/01/01,4,1
14196,1900/01/01,1,1
14196,1900/01/01,2,1
14196,1900/01/01,3,1
14196,1900/01/01,4,1
14197,1900/01/01,1,1
14197,1900/01/01,2,1
14197,1900/01/01,3,1
14197,1900/01/01,4,1
14198,1900/01/01,1,1
14198,1900/01/01,2,1
14198,1900/01/01,3,1
14198,1900/01/01,4,1
14199,1900/01/01,1,1
14199,1900/01/01,2,1
14199,1900/01/01,3,1
14199,1900/01/01,4,1
14200,1900/01/01,1,1
14200,1900/01/01,2,1
14200,1900/01/01,3,1
14200,1900/01/01,4,1
14201,1900/01/01,1,1
14201,1900/01/01,2,1
14201,1900/01/01,3,1
14201,1900/01/01,4,1
14202,1900/01/01,1,1
14202,1900/01/01,2,1
14202,1900/01/01,3,1
14202,1900/01/01,4,1
14203,1900/01/01,1,1
14203,1900/01/01,2,1
14203,1900/01/01,3,1
14203,1900/01/01,4,1
14204,1900/01/01,1,1
14204,1900/01/01,2,1
14204,1900/01/01,3,1
14204,1900/01/01,4,1
14205,1900/01/01,1,1
14205,1900/01/01,2,1
14205,1900/01/01,3,1
14205,1900/01/01,4,1
14206,1900/01/01,1,1
14206,1900/01/01,2,1
14206,1900/01/01,3,1
14206,1900/01/01,4,1
14207,1900/01/01,1,1
14207,1900/01/01,2,1
14207,1900/01/01,3,1
14207,1900/01/01,4,1
14208,1900/01/01,1,1
14208,1900/01/01,2,1
14208,1900/01/01,3,1
14208,1900/01/01,4,1
14209,1900/01/01,1,1
14209,1900/01/01,2,1
14209,1900/01/01,3,1
14209,1900/01/01,4,1
14210,1900/01/01,1,1
14210,1900/01/01,2,1
14210,1900/01/01,3,1
14210,1900/01/01,4,1
14211,1900/01/01,1,1
14211,1900/01/01,2,1
14211,1900/01/01,3,1
14211,1900/01/01,4,1
14212,1900/01/01,1,1
14212,1900/01/01,2,1
14212,1900/01/01,3,1
14212,1900/01/01,4,1
14213,1900/01/01,1,1
14213,1900/01/01,2,1
14213,1900/01/01,3,1
14213,1900/01/01,4,1
14214,1900/01/01,1,1
14214,1900/01/01,2,1
14214,1900/01/01,3,1
14214,1900/01/01,4,1
14215,1900/01/01,1,1
14215,1900/01/01,2,1
14215,1900/01/01,3,1
14215,1900/01/01,4,1
14216,1900/01/01,1,1
14216,1900/01/01,2,1
14216,1900/01/01,3,1
14216,1900/01/01,4,1
14217,1900/01/01,1,1
14217,1900/01/01,2,1
14217,1900/01/01,3,1
14217,1900/01/01,4,1
14218,1900/01/01,1,1
14218,1900/01/01,2,1
14218,1900/01/01,3,1
14218,1900/01/01,4,1
14219,1900/01/01,1,1
14219,1900/01/01,2,1
14219,1900/01/01,3,1
14219,1900/01/01,4,1
14220,1900/01/01,1,1
14220,1900/01/01,2,1
14220,1900/01/01,3,1
14220,1900/01/01,4,1
14221,1900/01/01,1,1
14221,1900/01/01,2,1
14221,1900/01/01,3,1
14221,1900/01/01,4,1
14222,1900/01/01,1,1
14222,1900/01/01,2,1
14222,1900/01/01,3,1
14222,1900/01/01,4,1
14223,1900/01/01,1,1
14223,1900/01/01,2,1
14223,1900/01/01,3,1
14223,1900/01/01,4,1
14224,1900/01/01,1,1
14224,1900/01/01,2,1
14224,1900/01/01,3,1
14224,1900/01/01,4,1
14225,1900/01/01,1,1
14225,1900/01/01,2,1
14225,1900/01/01,3,1
14225,1900/01/01,4,1
14226,1900/01/01,1,1
14226,1900/01/01,2,1
14226,1900/01/01,3,1
14226,1900/01/01,4,1
14227,1900/01/01,1,1
14227,1900/01/01,2,1
14227,1900/01/01,3,1
14227,1900/01/01,4,1
14228,1900/01/01,1,1
14228,1900/01/01,2,1
14228,1900/01/01,3,1
14228,1900/01/01,4,1
14229,1900/01/01,1,1
14229,1900/01/01,2,1
14229,1900/01/01,3,1
14229,1900/01/01,4,1
14230,1900/01/01,1,1
14230,1900/01/01,2,1
14230,1900/01/01,3,1
14230,1900/01/01,4,1
14231,1900/01/01,1,1
14231,1900/01/01,2,1
14231,1900/01/01,3,1
14231,1900/01/01,4,1
14232,1900/01/01,1,1
14232,1900/01/01,2,1
14232,1900/01/01,3,1
14232,1900/01/01,4,1
14233,1900/01/01,1,1
14233,1900/01/01,2,1
14233,1900/01/01,3,1
14233,1900/01/01,4,1
14234,1900/01/01,1,1
14234,1900/01/01,2,1
14234,1900/01/01,3,1
14234,1900/01/01,4,1
14235,1900/01/01,1,1
14235,1900/01/01,2,1
14235,1900/01/01,3,1
14235,1900/01/01,4,1
14236,1900/01/01,1,1
14236,1900/01/01,2,1
14236,1900/01/01,3,1
14236,1900/01/01,4,1
14237,1900/01/01,1,1
14237,1900/01/01,2,1
14237,1900/01/01,3,1
14237,1900/01/01,4,1
14238,1900/01/01,1,1
14238,1900/01/01,2,1
14238,1900/01/01,3,1
14238,1900/01/01,4,1
14239,1900/01/01,1,1
14239,1900/01/01,2,1
14239,1900/01/01,3,1
14239,1900/01/01,4,1
14240,1900/01/01,1,1
14240,1900/01/01,2,1
14240,1900/01/01,3,1
14240,1900/01/01,4,1
14241,1900/01/01,1,1
14241,1900/01/01,2,1
14241,1900/01/01,3,1
14241,1900/01/01,4,1
14242,1900/01/01,1,1
14242,1900/01/01,2,1
14242,1900/01/01,3,1
14242,1900/01/01,4,1
14243,1900/01/01,1,1
14243,1900/01/01,2,1
14243,1900/01/01,3,1
14243,1900/01/01,4,1
14244,1900/01/01,1,1
14244,1900/01/01,2,1
14244,1900/01/01,3,1
14244,1900/01/01,4,1
14245,1900/01/01,1,1
14245,1900/01/01,2,1
14245,1900/01/01,3,1
14245,1900/01/01,4,1
14246,1900/01/01,1,1
14246,1900/01/01,2,1
14246,1900/01/01,3,1
14246,1900/01/01,4,1
14247,1900/01/01,1,1
14247,1900/01/01,2,1
14247,1900/01/01,3,1
14247,1900/01/01,4,1
14248,1900/01/01,1,1
14248,1900/01/01,2,1
14248,1900/01/01,3,1
14248,1900/01/01,4,1
14249,1900/01/01,1,1
14249,1900/01/01,2,1
14249,1900/01/01,3,1
14249,1900/01/01,4,1
14250,1900/01/01,1,1
14250,1900/01/01,2,1
14250,1900/01/01,3,1
14250,1900/01/01,4,1
14251,1900/01/01,1,1
14251,1900/01/01,2,1
14251,1900/01/01,3,1
14251,1900/01/01,4,1
14252,1900/01/01,1,1
14252,1900/01/01,2,1
14252,1900/01/01,3,1
14252,1900/01/01,4,1
14253,1900/01/01,1,1
14253,1900/01/01,2,1
14253,1900/01/01,3,1
14253,1900/01/01,4,1
14254,1900/01/01,1,1
14254,1900/01/01,2,1
14254,1900/01/01,3,1
14254,1900/01/01,4,1
14255,1900/01/01,1,1
14255,1900/01/01,2,1
14255,1900/01/01,3,1
14255,1900/01/01,4,1
14256,1900/01/01,1,1
14256,1900/01/01,2,1
14256,1900/01/01,3,1
14256,1900/01/01,4,1
14257,1900/01/01,1,1
14257,1900/01/01,2,1
14257,1900/01/01,3,1
14257,1900/01/01,4,1
14258,1900/01/01,1,1
14258,1900/01/01,2,1
14258,1900/01/01,3,1
14258,1900/01/01,4,1
14259,1900/01/01,1,1
14259,1900/01/01,2,1
14259,1900/01/01,3,1
14259,1900/01/01,4,1
14260,1900/01/01,1,1
14260,1900/01/01,2,1
14260,1900/01/01,3,1
14260,1900/01/01,4,1
14261,1900/01/01,1,1
14261,1900/01/01,2,1
14261,1900/01/01,3,1
14261,1900/01/01,4,1
14262,1900/01/01,1,1
14262,1900/01/01,2,1
14262,1900/01/01,3,1
14262,1900/01/01,4,1
14263,1900/01/01,1,1
14263,1900/01/01,2,1
14263,1900/01/01,3,1
14263,1900/01/01,4,1
14264,1900/01/01,1,1
14264,1900/01/01,2,1
14264,1900/01/01,3,1
14264,1900/01/01,4,1
14265,1900/01/01,1,1
14265,1900/01/01,2,1
14265,1900/01/01,3,1
14265,1900/01/01,4,1
14266,1900/01/01,1,1
14266,1900/01/01,2,1
14266,1900/01/01,3,1
14266,1900/01/01,4,1
14267,1900/01/01,1,1
14267,1900/01/01,2,1
14267,1900/01/01,3,1
14267,1900/01/01,4,1
14268,1900/01/01,1,1
14268,1900/01/01,2,1
14268,1900/01/01,3,1
14268,1900/01/01,4,1
14269,1900/01/01,1,1
14269,1900/01/01,2,1
14269,1900/01/01,3,1
14269,1900/01/01,4,1
14270,1900/01/01,1,1
14270,1900/01/01,2,1
14270,1900/01/01,3,1
14270,1900/01/01,4,1
14271,1900/01/01,1,1
14271,1900/01/01,2,1
14271,1900/01/01,3,1
14271,1900/01/01,4,1
14272,1900/01/01,1,1
14272,1900/01/01,2,1
14272,1900/01/01,3,1
14272,1900/01/01,4,1
14273,1900/01/01,1,1
14273,1900/01/01,2,1
14273,1900/01/01,3,1
14273,1900/01/01,4,1
14274,1900/01/01,1,1
14274,1900/01/01,2,1
14274,1900/01/01,3,1
14274,1900/01/01,4,1
14275,1900/01/01,1,1
14275,1900/01/01,2,1
14275,1900/01/01,3,1
14275,1900/01/01,4,1
14276,1900/01/01,1,1
14276,1900/01/01,2,1
14276,1900/01/01,3,1
14276,1900/01/01,4,1
14277,1900/01/01,1,1
14277,1900/01/01,2,1
14277,1900/01/01,3,1
14277,1900/01/01,4,1
14278,1900/01/01,1,1
14278,1900/01/01,2,1
14278,1900/01/01,3,1
14278,1900/01/01,4,1
14279,1900/01/01,1,1
14279,1900/01/01,2,1
14279,1900/01/01,3,1
14279,1900/01/01,4,1
14280,1900/01/01,1,1
14280,1900/01/01,2,1
14280,1900/01/01,3,1
14280,1900/01/01,4,1
14281,1900/01/01,1,1
14281,1900/01/01,2,1
14281,1900/01/01,3,1
14281,1900/01/01,4,1
14282,1900/01/01,1,1
14282,1900/01/01,2,1
14282,1900/01/01,3,1
14282,1900/01/01,4,1
14283,1900/01/01,1,1
14283,1900/01/01,2,1
14283,1900/01/01,3,1
14283,1900/01/01,4,1
14284,1900/01/01,1,1
14284,1900/01/01,2,1
14284,1900/01/01,3,1
14284,1900/01/01,4,1
14285,1900/01/01,1,1
14285,1900/01/01,2,1
14285,1900/01/01,3,1
14285,1900/01/01,4,1
14286,1900/01/01,1,1
14286,1900/01/01,2,1
14286,1900/01/01,3,1
14286,1900/01/01,4,1
14287,1900/01/01,1,1
14287,1900/01/01,2,1
14287,1900/01/01,3,1
14287,1900/01/01,4,1
14288,1900/01/01,1,1
14288,1900/01/01,2,1
14288,1900/01/01,3,1
14288,1900/01/01,4,1
14289,1900/01/01,1,1
14289,1900/01/01,2,1
14289,1900/01/01,3,1
14289,1900/01/01,4,1
14290,1900/01/01,1,1
14290,1900/01/01,2,1
14290,1900/01/01,3,1
14290,1900/01/01,4,1
14291,1900/01/01,1,1
14291,1900/01/01,2,1
14291,1900/01/01,3,1
14291,1900/01/01,4,1
14292,1900/01/01,1,1
14292,1900/01/01,2,1
14292,1900/01/01,3,1
14292,1900/01/01,4,1
14293,1900/01/01,1,1
14293,1900/01/01,2,1
14293,1900/01/01,3,1
14293,1900/01/01,4,1
14294,1900/01/01,1,1
14294,1900/01/01,2,1
14294,1900/01/01,3,1
14294,1900/01/01,4,1
14295,1900/01/01,1,1
14295,1900/01/01,2,1
14295,1900/01/01,3,1
14295,1900/01/01,4,1
14296,1900/01/01,1,1
14296,1900/01/01,2,1
14296,1900/01/01,3,1
14296,1900/01/01,4,1
14297,1900/01/01,1,1
14297,1900/01/01,2,1
14297,1900/01/01,3,1
14297,1900/01/01,4,1
14298,1900/01/01,1,1
14298,1900/01/01,2,1
14298,1900/01/01,3,1
14298,1900/01/01,4,1
14299,1900/01/01,1,1
14299,1900/01/01,2,1
14299,1900/01/01,3,1
14299,1900/01/01,4,1
14300,1900/01/01,1,1
14300,1900/01/01,2,1
14300,1900/01/01,3,1
14300,1900/01/01,4,1
14301,1900/01/01,1,1
14301,1900/01/01,2,1
14301,1900/01/01,3,1
14301,1900/01/01,4,1
14302,1900/01/01,1,1
14302,1900/01/01,2,1
14302,1900/01/01,3,1
14302,1900/01/01,4,1
14303,1900/01/01,1,1
14303,1900/01/01,2,1
14303,1900/01/01,3,1
14303,1900/01/01,4,1
14304,1900/01/01,1,1
14304,1900/01/01,2,1
14304,1900/01/01,3,1
14304,1900/01/01,4,1
14305,1900/01/01,1,1
14305,1900/01/01,2,1
14305,1900/01/01,3,1
14305,1900/01/01,4,1
14306,1900/01/01,1,1
14306,1900/01/01,2,1
14306,1900/01/01,3,1
14306,1900/01/01,4,1
14307,1900/01/01,1,1
14307,1900/01/01,2,1
14307,1900/01/01,3,1
14307,1900/01/01,4,1
14308,1900/01/01,1,1
14308,1900/01/01,2,1
14308,1900/01/01,3,1
14308,1900/01/01,4,1
14309,1900/01/01,1,1
14309,1900/01/01,2,1
14309,1900/01/01,3,1
14309,1900/01/01,4,1
14310,1900/01/01,1,1
14310,1900/01/01,2,1
14310,1900/01/01,3,1
14310,1900/01/01,4,1
14311,1900/01/01,1,1
14311,1900/01/01,2,1
14311,1900/01/01,3,1
14311,1900/01/01,4,1
14312,1900/01/01,1,1
14312,1900/01/01,2,1
14312,1900/01/01,3,1
14312,1900/01/01,4,1
14313,1900/01/01,1,1
14313,1900/01/01,2,1
14313,1900/01/01,3,1
14313,1900/01/01,4,1
14314,1900/01/01,1,1
14314,1900/01/01,2,1
14314,1900/01/01,3,1
14314,1900/01/01,4,1
14315,1900/01/01,1,1
14315,1900/01/01,2,1
14315,1900/01/01,3,1
14315,1900/01/01,4,1
14316,1900/01/01,1,1
14316,1900/01/01,2,1
14316,1900/01/01,3,1
14316,1900/01/01,4,1
14317,1900/01/01,1,1
14317,1900/01/01,2,1
14317,1900/01/01,3,1
14317,1900/01/01,4,1
14318,1900/01/01,1,1
14318,1900/01/01,2,1
14318,1900/01/01,3,1
14318,1900/01/01,4,1
14319,1900/01/01,1,1
14319,1900/01/01,2,1
14319,1900/01/01,3,1
14319,1900/01/01,4,1
14320,1900/01/01,1,1
14320,1900/01/01,2,1
14320,1900/01/01,3,1
14320,1900/01/01,4,1
14321,1900/01/01,1,1
14321,1900/01/01,2,1
14321,1900/01/01,3,1
14321,1900/01/01,4,1
14322,1900/01/01,1,1
14322,1900/01/01,2,1
14322,1900/01/01,3,1
14322,1900/01/01,4,1
14323,1900/01/01,1,1
14323,1900/01/01,2,1
14323,1900/01/01,3,1
14323,1900/01/01,4,1
14324,1900/01/01,1,1
14324,1900/01/01,2,1
14324,1900/01/01,3,1
14324,1900/01/01,4,1
14325,1900/01/01,1,1
14325,1900/01/01,2,1
14325,1900/01/01,3,1
14325,1900/01/01,4,1
14326,1900/01/01,1,1
14326,1900/01/01,2,1
14326,1900/01/01,3,1
14326,1900/01/01,4,1
14327,1900/01/01,1,1
14327,1900/01/01,2,1
14327,1900/01/01,3,1
14327,1900/01/01,4,1
14328,1900/01/01,1,1
14328,1900/01/01,2,1
14328,1900/01/01,3,1
14328,1900/01/01,4,1
14329,1900/01/01,1,1
14329,1900/01/01,2,1
14329,1900/01/01,3,1
14329,1900/01/01,4,1
14330,1900/01/01,1,1
14330,1900/01/01,2,1
14330,1900/01/01,3,1
14330,1900/01/01,4,1
14331,1900/01/01,1,1
14331,1900/01/01,2,1
14331,1900/01/01,3,1
14331,1900/01/01,4,1
14332,1900/01/01,1,1
14332,1900/01/01,2,1
14332,1900/01/01,3,1
14332,1900/01/01,4,1
14333,1900/01/01,1,1
14333,1900/01/01,2,1
14333,1900/01/01,3,1
14333,1900/01/01,4,1
14334,1900/01/01,1,1
14334,1900/01/01,2,1
14334,1900/01/01,3,1
14334,1900/01/01,4,1
14335,1900/01/01,1,1
14335,1900/01/01,2,1
14335,1900/01/01,3,1
14335,1900/01/01,4,1
14336,1900/01/01,1,1
14336,1900/01/01,2,1
14336,1900/01/01,3,1
14336,1900/01/01,4,1
14337,1900/01/01,1,1
14337,1900/01/01,2,1
14337,1900/01/01,3,1
14337,1900/01/01,4,1
14338,1900/01/01,1,1
14338,1900/01/01,2,1
14338,1900/01/01,3,1
14338,1900/01/01,4,1
14339,1900/01/01,1,1
14339,1900/01/01,2,1
14339,1900/01/01,3,1
14339,1900/01/01,4,1
14340,1900/01/01,1,1
14340,1900/01/01,2,1
14340,1900/01/01,3,1
14340,1900/01/01,4,1
14341,1900/01/01,1,1
14341,1900/01/01,2,1
14341,1900/01/01,3,1
14341,1900/01/01,4,1
14342,1900/01/01,1,1
14342,1900/01/01,2,1
14342,1900/01/01,3,1
14342,1900/01/01,4,1
14343,1900/01/01,1,1
14343,1900/01/01,2,1
14343,1900/01/01,3,1
14343,1900/01/01,4,1
14344,1900/01/01,1,1
14344,1900/01/01,2,1
14344,1900/01/01,3,1
14344,1900/01/01,4,1
14345,1900/01/01,1,1
14345,1900/01/01,2,1
14345,1900/01/01,3,1
14345,1900/01/01,4,1
14346,1900/01/01,1,1
14346,1900/01/01,2,1
14346,1900/01/01,3,1
14346,1900/01/01,4,1
14347,1900/01/01,1,1
14347,1900/01/01,2,1
14347,1900/01/01,3,1
14347,1900/01/01,4,1
14348,1900/01/01,1,1
14348,1900/01/01,2,1
14348,1900/01/01,3,1
14348,1900/01/01,4,1
14349,1900/01/01,1,1
14349,1900/01/01,2,1
14349,1900/01/01,3,1
14349,1900/01/01,4,1
14350,1900/01/01,1,1
14350,1900/01/01,2,1
14350,1900/01/01,3,1
14350,1900/01/01,4,1
14351,1900/01/01,1,1
14351,1900/01/01,2,1
14351,1900/01/01,3,1
14351,1900/01/01,4,1
14352,1900/01/01,1,1
14352,1900/01/01,2,1
14352,1900/01/01,3,1
14352,1900/01/01,4,1
14353,1900/01/01,1,1
14353,1900/01/01,2,1
14353,1900/01/01,3,1
14353,1900/01/01,4,1
14354,1900/01/01,1,1
14354,1900/01/01,2,1
14354,1900/01/01,3,1
14354,1900/01/01,4,1
14355,1900/01/01,1,1
14355,1900/01/01,2,1
14355,1900/01/01,3,1
14355,1900/01/01,4,1
14356,1900/01/01,1,1
14356,1900/01/01,2,1
14356,1900/01/01,3,1
14356,1900/01/01,4,1
14357,1900/01/01,1,1
14357,1900/01/01,2,1
14357,1900/01/01,3,1
14357,1900/01/01,4,1
14358,1900/01/01,1,1
14358,1900/01/01,2,1
14358,1900/01/01,3,1
14358,1900/01/01,4,1
14359,1900/01/01,1,1
14359,1900/01/01,2,1
14359,1900/01/01,3,1
14359,1900/01/01,4,1
14360,1900/01/01,1,1
14360,1900/01/01,2,1
14360,1900/01/01,3,1
14360,1900/01/01,4,1
14361,1900/01/01,1,1
14361,1900/01/01,2,1
14361,1900/01/01,3,1
14361,1900/01/01,4,1
14362,1900/01/01,1,1
14362,1900/01/01,2,1
14362,1900/01/01,3,1
14362,1900/01/01,4,1
14363,1900/01/01,1,1
14363,1900/01/01,2,1
14363,1900/01/01,3,1
14363,1900/01/01,4,1
14364,1900/01/01,1,1
14364,1900/01/01,2,1
14364,1900/01/01,3,1
14364,1900/01/01,4,1
14365,1900/01/01,1,1
14365,1900/01/01,2,1
